"Date","Price","Open","High","Low","Vol.","Change %"
"06/02/2022","1.2900","1.2600","1.3100","1.2500","6.01M","1.57%"
"06/01/2022","1.2700","1.2600","1.3100","1.2500","6.12M","1.60%"
"05/31/2022","1.2500","1.2500","1.2700","1.2300","1.22M","0.00%"
"05/30/2022","1.2500","1.2400","1.2700","1.2400","1.59M","0.81%"
"05/27/2022","1.2400","1.2500","1.2500","1.2200","667.24K","-0.80%"
"05/26/2022","1.2500","1.2400","1.2500","1.2200","1.37M","2.46%"
"05/25/2022","1.2200","1.2300","1.2400","1.2200","986.09K","-0.81%"
"05/24/2022","1.2300","1.2700","1.2700","1.2000","2.97M","-1.60%"
"05/23/2022","1.2500","1.3000","1.3000","1.2300","3.05M","-2.34%"
"05/20/2022","1.2800","1.2700","1.3000","1.2700","2.97M","0.79%"
"05/19/2022","1.2700","1.2500","1.2800","1.2400","6.85M","-3.05%"
"05/18/2022","1.3100","1.3500","1.3600","1.2900","9.14M","-2.96%"
"05/17/2022","1.3500","1.2300","1.3600","1.2100","24.16M","13.45%"
"05/13/2022","1.1900","1.1800","1.2300","1.1500","12.19M","0.00%"
"05/12/2022","1.1900","1.3200","1.3200","1.1900","19.20M","-9.85%"
"05/11/2022","1.3200","1.3700","1.3900","1.3000","9.16M","-3.65%"
"05/10/2022","1.3700","1.4100","1.4200","1.3400","15.96M","-5.52%"
"05/09/2022","1.4500","1.4000","1.5100","1.3700","57.03M","4.32%"
"05/06/2022","1.3900","1.3600","1.4000","1.3400","51.04M","2.21%"
"05/05/2022","1.3600","1.2000","1.3600","1.2000","70.95M","14.29%"
"04/29/2022","1.1900","1.1900","1.2100","1.1800","5.17M","0.00%"
"04/28/2022","1.1900","1.1900","1.2000","1.1800","6.51M","-0.83%"
"04/26/2022","1.2000","1.1900","1.2100","1.1900","2.75M","0.84%"
"04/25/2022","1.1900","1.2000","1.2100","1.1800","2.28M","-1.65%"
"04/22/2022","1.2100","1.2100","1.2200","1.2000","2.84M","0.00%"
"04/21/2022","1.2100","1.2300","1.2500","1.2100","6.57M","-0.82%"
"04/20/2022","1.2200","1.2600","1.2600","1.2200","4.96M","-2.40%"
"04/19/2022","1.2500","1.2200","1.2800","1.2200","54.36M","3.31%"
"04/18/2022","1.2100","1.1900","1.2500","1.1900","24.13M","1.68%"
"04/15/2022","1.1900","1.1800","1.1900","1.1700","1.13M","0.00%"
"04/14/2022","1.1900","1.1900","1.2000","1.1700","3.19M","-0.83%"
"04/13/2022","1.2000","1.2000","1.2000","1.1800","2.57M","0.00%"
"04/12/2022","1.2000","1.1900","1.2100","1.1900","3.38M","0.84%"
"04/11/2022","1.1900","1.1700","1.2000","1.1500","13.53M","0.00%"
"04/08/2022","1.1900","1.2000","1.2000","1.1800","1.23M","0.00%"
"04/07/2022","1.1900","1.1800","1.2000","1.1600","1.89M","0.00%"
"04/06/2022","1.1900","1.2100","1.2100","1.1900","3.64M","-1.65%"
"04/05/2022","1.2100","1.2200","1.2200","1.2100","3.34M","0.00%"
"04/04/2022","1.2100","1.2200","1.2200","1.2100","1.89M","-0.82%"
"04/01/2022","1.2200","1.2400","1.2400","1.2100","1.50M","-1.61%"
"03/31/2022","1.2400","1.2100","1.2600","1.2000","9.08M","2.48%"
"03/30/2022","1.2100","1.2100","1.2200","1.2100","2.20M","0.83%"
"03/29/2022","1.2000","1.2300","1.2300","1.1900","10.68M","-2.44%"
"03/28/2022","1.2300","1.2200","1.2300","1.2100","1.10M","0.82%"
"03/25/2022","1.2200","1.2300","1.2300","1.2000","807.76K","0.83%"
"03/24/2022","1.2100","1.2200","1.2200","1.2000","446.29K","-0.82%"
"03/23/2022","1.2200","1.2400","1.2400","1.2000","1.54M","-0.81%"
"03/22/2022","1.2300","1.2400","1.2400","1.2200","332.86K","0.00%"
"03/21/2022","1.2300","1.2200","1.2400","1.2100","861.77K","0.82%"
"03/18/2022","1.2200","1.2400","1.2500","1.2200","1.87M","-0.81%"
"03/17/2022","1.2300","1.2400","1.2500","1.2200","1.63M","0.00%"
"03/16/2022","1.2300","1.2500","1.2500","1.2100","1.04M","-0.81%"
"03/15/2022","1.2400","1.2000","1.2400","1.2000","1.20M","2.48%"
"03/14/2022","1.2100","1.2400","1.2500","1.2100","1.41M","-0.82%"
"03/11/2022","1.2200","1.2300","1.2500","1.2100","1.41M","-0.81%"
"03/10/2022","1.2300","1.2400","1.2800","1.2200","1.31M","-3.15%"
"03/09/2022","1.2700","1.2700","1.3100","1.2500","6.17M","0.79%"
"03/08/2022","1.2600","1.2300","1.3000","1.2200","8.80M","3.28%"
"03/07/2022","1.2200","1.2300","1.2400","1.1900","1.42M","0.83%"
"03/04/2022","1.2100","1.2100","1.2300","1.2000","966.54K","-0.82%"
"03/03/2022","1.2200","1.2300","1.2300","1.2100","1.49M","0.83%"
"03/02/2022","1.2100","1.2300","1.2400","1.2100","1.31M","-0.82%"
"03/01/2022","1.2200","1.2000","1.2300","1.2000","1.05M","0.00%"
"02/28/2022","1.2200","1.1700","1.2200","1.1700","509.00K","0.83%"
"02/25/2022","1.2100","1.2000","1.2400","1.2000","1.06M","0.00%"
"02/24/2022","1.2100","1.2200","1.2300","1.1400","2.55M","-3.97%"
"02/23/2022","1.2600","1.2500","1.2600","1.2500","420.98K","0.80%"
"02/22/2022","1.2500","1.2200","1.2600","1.2200","1.16M","0.00%"
"02/21/2022","1.2500","1.2600","1.2700","1.2300","1.89M","-2.34%"
"02/18/2022","1.2800","1.2800","1.2900","1.2700","1.61M","0.79%"
"02/17/2022","1.2700","1.2900","1.2900","1.2700","2.87M","-2.31%"
"02/16/2022","1.3000","1.3000","1.3100","1.2800","2.92M","0.78%"
"02/15/2022","1.2900","1.2500","1.2900","1.2400","4.75M","-2.27%"
"02/14/2022","1.3200","1.3300","1.3300","1.3000","529.61K","-1.49%"
"02/11/2022","1.3400","1.3500","1.3600","1.3200","1.66M","-1.47%"
"02/10/2022","1.3600","1.3500","1.3800","1.3500","989.61K","0.74%"
"02/09/2022","1.3500","1.3800","1.3900","1.3500","2.94M","-2.88%"
"02/08/2022","1.3900","1.3900","1.4000","1.3800","1.28M","0.00%"
"02/07/2022","1.3900","1.4000","1.4100","1.3900","1.05M","-0.71%"
"02/04/2022","1.4000","1.4000","1.4000","1.3800","324.40K","0.72%"
"02/03/2022","1.3900","1.4100","1.4100","1.3700","546.30K","0.00%"
"02/02/2022","1.3900","1.3800","1.4200","1.3800","4.19M","-1.42%"
"02/01/2022","1.4100","1.3500","1.4100","1.3500","1.11M","2.17%"
"01/31/2022","1.3800","1.3700","1.4000","1.3600","714.17K","0.00%"
"01/28/2022","1.3800","1.4100","1.4100","1.3700","1.04M","-1.43%"
"01/27/2022","1.4000","1.4000","1.4200","1.3800","1.45M","-0.71%"
"01/26/2022","1.4100","1.4300","1.4400","1.3800","1.72M","0.00%"
"01/25/2022","1.4100","1.4400","1.4400","1.3700","2.34M","-0.70%"
"01/24/2022","1.4200","1.4400","1.4700","1.4100","3.98M","-4.05%"
"01/21/2022","1.4800","1.4800","1.5200","1.4500","6.68M","-0.67%"
"01/20/2022","1.4900","1.4000","1.5000","1.3600","14.55M","7.97%"
"01/19/2022","1.3800","1.3700","1.4000","1.3500","6.44M","1.47%"
"01/18/2022","1.3600","1.3200","1.4000","1.3100","11.83M","3.03%"
"01/17/2022","1.3200","1.3500","1.3500","1.2900","7.20M","-1.49%"
"01/14/2022","1.3400","1.3200","1.3500","1.3200","4.24M","0.00%"
"01/13/2022","1.3400","1.3300","1.3600","1.3200","1.09M","0.75%"
"01/12/2022","1.3300","1.3400","1.3400","1.3100","1.84M","0.00%"
"01/11/2022","1.3300","1.3600","1.3600","1.3100","1.76M","-1.48%"
"01/10/2022","1.3500","1.3500","1.3900","1.3200","1.29M","-1.46%"
"01/07/2022","1.3700","1.3800","1.3900","1.3700","558.34K","-1.44%"
"01/06/2022","1.3900","1.3700","1.3900","1.3500","834.34K","0.00%"
"01/05/2022","1.3900","1.4000","1.4100","1.3800","917.15K","0.00%"
"01/04/2022","1.3900","1.4100","1.4100","1.3900","1.52M","-0.71%"
"01/03/2022","1.4000","1.4300","1.4300","1.3900","1.01M","-1.41%"
"12/30/2021","1.4200","1.4000","1.4200","1.4000","388.83K","0.00%"
"12/29/2021","1.4200","1.4200","1.4200","1.4000","926.31K","0.00%"
"12/28/2021","1.4200","1.4100","1.4300","1.4000","818.97K","0.71%"
"12/27/2021","1.4100","1.4100","1.4100","1.3700","3.18M","0.71%"
"12/26/2021","1.4000","1.4100","1.4300","1.3700","1.82M","-0.71%"
"12/23/2021","1.4100","1.4100","1.4200","1.4000","335.50K","0.71%"
"12/22/2021","1.4000","1.4400","1.4400","1.4000","7.80M","-2.10%"
"12/21/2021","1.4300","1.4200","1.4300","1.2600","1.80M","2.14%"
"12/20/2021","1.4000","1.4000","1.4200","1.3800","2.19M","-2.78%"
"12/19/2021","1.4400","1.4600","1.4900","1.4200","1.48M","-4.00%"
"12/16/2021","1.5000","1.5000","1.5100","1.4800","982.53K","0.00%"
"12/15/2021","1.5000","1.5100","1.5200","1.4700","2.17M","0.00%"
"12/14/2021","1.5000","1.5200","1.5300","1.4900","8.14M","-1.96%"
"12/13/2021","1.5300","1.5200","1.5500","1.5200","1.48M","0.00%"
"12/12/2021","1.5300","1.5400","1.5500","1.5100","3.12M","0.00%"
