"Date","Price","Open","High","Low","Vol.","Change %"
"03/16/2021","0.216","0.219","0.223","0.216","270.81K","0.47%"
"03/15/2021","0.215","0.219","0.219","0.215","290.00K","-1.83%"
"03/14/2021","0.219","0.211","0.221","0.211","148.39K","1.86%"
"03/11/2021","0.215","0.210","0.215","0.209","1.80M","2.38%"
"03/10/2021","0.210","0.215","0.215","0.208","3.68M","-2.33%"
"03/09/2021","0.215","0.220","0.225","0.215","2.04M","-2.27%"
"03/08/2021","0.220","0.225","0.225","0.220","986.00K","-1.35%"
"03/07/2021","0.223","0.220","0.228","0.220","270.16K","-0.45%"
"03/04/2021","0.224","0.220","0.225","0.220","200.79K","0.45%"
"03/03/2021","0.223","0.221","0.225","0.221","593.01K","1.36%"
"03/02/2021","0.220","0.216","0.223","0.215","448.40K","0.00%"
"03/01/2021","0.220","0.220","0.221","0.211","2.95M","0.00%"
"02/28/2021","0.220","0.220","0.220","0.210","599.62K","0.00%"
"02/25/2021","0.220","0.223","0.223","0.219","412.41K","0.46%"
"02/24/2021","0.219","0.225","0.225","0.219","1.16M","-0.90%"
"02/23/2021","0.221","0.220","0.223","0.219","1.76M","0.45%"
"02/22/2021","0.220","0.226","0.226","0.219","705.56K","-2.65%"
"02/21/2021","0.226","0.225","0.228","0.225","612.95K","-3.83%"
"02/18/2021","0.235","0.228","0.235","0.228","1.23M","2.62%"
"02/17/2021","0.229","0.231","0.235","0.229","476.83K","-1.72%"
"02/16/2021","0.233","0.230","0.240","0.229","1.68M","1.30%"
"02/15/2021","0.230","0.230","0.235","0.229","1.21M","-1.71%"
"02/14/2021","0.234","0.229","0.235","0.229","3.04M","-2.90%"
"02/11/2021","0.241","0.245","0.247","0.240","809.34K","0.00%"
"02/10/2021","0.241","0.247","0.247","0.241","1.85M","-2.43%"
"02/09/2021","0.247","0.252","0.254","0.246","851.16K","1.23%"
"02/08/2021","0.244","0.247","0.247","0.242","808.81K","-0.41%"
"02/07/2021","0.245","0.246","0.246","0.245","557.33K","-0.41%"
"02/04/2021","0.246","0.250","0.254","0.246","1.07M","-1.99%"
"02/03/2021","0.251","0.252","0.252","0.251","325.12K","-2.33%"
"02/02/2021","0.257","0.254","0.258","0.251","2.20M","2.39%"
"02/01/2021","0.251","0.252","0.254","0.250","1.42M","1.21%"
"01/31/2021","0.248","0.250","0.255","0.244","1.77M","-1.20%"
"01/28/2021","0.251","0.253","0.255","0.250","2.14M","-0.79%"
"01/27/2021","0.253","0.252","0.260","0.252","543.94K","0.40%"
"01/26/2021","0.252","0.261","0.261","0.252","1.00M","-1.18%"
"01/25/2021","0.255","0.252","0.262","0.252","1.94M","0.00%"
"01/24/2021","0.255","0.253","0.255","0.250","2.53M","0.00%"
"01/21/2021","0.255","0.262","0.271","0.250","7.44M","-2.67%"
"01/20/2021","0.262","0.260","0.265","0.260","929.52K","0.38%"
"01/19/2021","0.261","0.267","0.268","0.261","2.25M","-1.51%"
"01/18/2021","0.265","0.260","0.265","0.260","595.12K","0.76%"
"01/17/2021","0.263","0.263","0.264","0.263","1.01M","2.33%"
"01/14/2021","0.257","0.262","0.262","0.256","1.69M","-3.02%"
"01/13/2021","0.265","0.262","0.265","0.262","79.74K","1.53%"
"01/12/2021","0.261","0.265","0.267","0.260","1.37M","-2.61%"
"01/11/2021","0.268","0.272","0.272","0.268","3.19M","-1.47%"
"01/10/2021","0.272","0.268","0.274","0.268","4.08M","2.64%"
"01/07/2021","0.265","0.259","0.268","0.259","3.58M","2.71%"
"01/06/2021","0.258","0.261","0.261","0.255","348.52K","-1.15%"
"01/05/2021","0.261","0.258","0.262","0.255","3.27M","2.35%"
"01/04/2021","0.255","0.255","0.259","0.254","2.39M","2.00%"
"01/03/2021","0.250","0.253","0.254","0.250","1.48M","-1.19%"
"12/31/2020","0.253","0.253","0.253","0.253","99.09K","-0.78%"
"12/30/2020","0.255","0.256","0.256","0.253","905.23K","-0.39%"
"12/29/2020","0.256","0.257","0.260","0.256","562.82K","-0.39%"
"12/28/2020","0.257","0.259","0.259","0.253","745.92K","0.78%"
"12/27/2020","0.255","0.260","0.261","0.254","1.17M","-0.39%"
"12/24/2020","0.256","0.257","0.260","0.255","1.39M","-0.39%"
"12/23/2020","0.257","0.254","0.266","0.253","5.22M","1.58%"
"12/22/2020","0.253","0.243","0.253","0.243","3.67M","-0.78%"
"12/21/2020","0.255","0.260","0.260","0.255","2.83M","-4.85%"
"12/20/2020","0.268","0.266","0.268","0.261","3.94M","0.75%"
"12/17/2020","0.266","0.274","0.274","0.266","1.57M","-2.92%"
"12/16/2020","0.274","0.268","0.274","0.266","1.69M","1.11%"
"12/15/2020","0.271","0.271","0.273","0.271","1.38M","-0.73%"
"12/14/2020","0.273","0.280","0.280","0.271","3.38M","-2.50%"
"12/13/2020","0.280","0.278","0.285","0.273","4.35M","1.45%"
"12/10/2020","0.276","0.274","0.280","0.272","5.78M","1.47%"
"12/09/2020","0.272","0.273","0.282","0.270","11.59M","0.37%"
"12/08/2020","0.271","0.262","0.275","0.261","4.08M","2.26%"
"12/07/2020","0.265","0.270","0.271","0.263","4.16M","-2.21%"
"12/06/2020","0.271","0.266","0.275","0.266","13.94M","3.83%"
"11/30/2020","0.261","0.265","0.265","0.260","4.66M","-0.38%"
"11/29/2020","0.262","0.263","0.268","0.260","2.27M","-0.38%"
"11/26/2020","0.263","0.261","0.264","0.260","1.68M","-1.13%"
"11/25/2020","0.266","0.260","0.266","0.255","7.92M","3.10%"
"11/24/2020","0.258","0.255","0.261","0.255","1.42M","1.18%"
"11/23/2020","0.255","0.259","0.260","0.255","3.21M","-0.39%"
"11/22/2020","0.256","0.255","0.260","0.252","2.27M","-1.54%"
"11/19/2020","0.260","0.255","0.264","0.255","2.34M","1.96%"
"11/18/2020","0.255","0.260","0.260","0.250","4.66M","-1.92%"
"11/17/2020","0.260","0.256","0.260","0.256","509.00K","0.78%"
"11/16/2020","0.258","0.257","0.259","0.254","1.40M","1.57%"
"11/15/2020","0.254","0.260","0.260","0.250","515.50K","-0.78%"
"11/12/2020","0.256","0.269","0.269","0.254","3.70M","-4.12%"
"11/11/2020","0.267","0.268","0.275","0.265","4.49M","0.00%"
"11/10/2020","0.267","0.265","0.270","0.260","7.01M","1.52%"
"11/09/2020","0.263","0.265","0.266","0.262","700.04K","-1.13%"
"11/08/2020","0.266","0.256","0.270","0.256","2.03M","2.31%"
"11/05/2020","0.260","0.262","0.268","0.260","2.00M","-1.14%"
