"Date","Price","Open","High","Low","Vol.","Change %"
"10/31/2022","1.410","1.420","1.420","1.380","6.70M","-0.70%"
"10/28/2022","1.420","1.440","1.440","1.400","5.01M","-1.39%"
"10/27/2022","1.440","1.420","1.440","1.400","4.64M","1.41%"
"10/26/2022","1.420","1.450","1.450","1.390","4.07M","-2.07%"
"10/25/2022","1.450","1.460","1.460","1.420","2.18M","0.00%"
"10/24/2022","1.450","1.460","1.480","1.440","4.75M","0.00%"
"10/21/2022","1.450","1.450","1.470","1.440","4.24M","0.69%"
"10/20/2022","1.440","1.440","1.450","1.430","1.12M","0.00%"
"10/19/2022","1.440","1.460","1.460","1.430","2.26M","0.00%"
"10/18/2022","1.440","1.450","1.470","1.440","8.82M","0.00%"
"10/17/2022","1.440","1.430","1.440","1.420","4.18M","0.70%"
"10/14/2022","1.430","1.460","1.460","1.430","6.37M","-0.69%"
"10/13/2022","1.440","1.460","1.460","1.420","4.93M","-1.37%"
"10/12/2022","1.460","1.390","1.460","1.370","10.92M","6.57%"
"10/11/2022","1.370","1.380","1.400","1.360","5.77M","-0.72%"
"10/10/2022","1.380","1.430","1.430","1.380","10.44M","-4.17%"
"10/07/2022","1.440","1.450","1.460","1.430","3.67M","-0.69%"
"10/06/2022","1.450","1.440","1.450","1.420","4.37M","1.40%"
"10/05/2022","1.430","1.500","1.510","1.410","14.32M","-3.38%"
"10/04/2022","1.480","1.470","1.500","1.460","14.63M","3.50%"
"10/03/2022","1.430","1.480","1.500","1.410","16.37M","-4.03%"
"09/30/2022","1.490","1.550","1.550","1.480","11.86M","-3.25%"
"09/29/2022","1.540","1.600","1.630","1.540","6.97M","-3.14%"
"09/28/2022","1.590","1.610","1.620","1.570","3.34M","-1.24%"
"09/27/2022","1.610","1.600","1.630","1.600","2.05M","0.00%"
"09/26/2022","1.610","1.600","1.620","1.590","4.75M","-3.01%"
"09/23/2022","1.660","1.670","1.690","1.650","7.71M","-0.60%"
"09/22/2022","1.670","1.670","1.690","1.660","7.24M","0.00%"
"09/21/2022","1.670","1.690","1.700","1.670","5.19M","-1.76%"
"09/20/2022","1.700","1.690","1.720","1.670","8.50M","0.59%"
"09/19/2022","1.690","1.710","1.710","1.660","18.79M","-1.17%"
"09/16/2022","1.710","1.730","1.730","1.660","18.16M","-1.16%"
"09/15/2022","1.730","1.740","1.760","1.710","9.07M","0.58%"
"09/14/2022","1.720","1.730","1.740","1.700","6.16M","-2.27%"
"09/13/2022","1.760","1.700","1.770","1.690","15.77M","4.14%"
"09/12/2022","1.690","1.680","1.700","1.660","10.12M","1.81%"
"09/09/2022","1.660","1.670","1.690","1.660","5.75M","0.00%"
"09/08/2022","1.660","1.690","1.690","1.660","4.62M","-1.19%"
"09/07/2022","1.680","1.690","1.690","1.660","7.69M","-0.59%"
"09/06/2022","1.690","1.690","1.710","1.670","6.73M","0.60%"
"09/05/2022","1.680","1.710","1.710","1.640","14.33M","-1.75%"
"09/02/2022","1.710","1.700","1.730","1.690","15.67M","-1.72%"
"09/01/2022","1.740","1.770","1.800","1.720","17.01M","-2.79%"
"08/31/2022","1.790","1.800","1.810","1.770","6.15M","-0.56%"
"08/30/2022","1.800","1.800","1.820","1.780","4.39M","0.56%"
"08/29/2022","1.790","1.780","1.820","1.760","8.97M","-1.65%"
"08/26/2022","1.820","1.820","1.840","1.800","5.04M","0.00%"
"08/25/2022","1.820","1.840","1.860","1.820","11.93M","0.55%"
"08/24/2022","1.810","1.820","1.830","1.780","11.14M","-0.55%"
"08/23/2022","1.820","1.770","1.830","1.760","7.00M","2.25%"
"08/22/2022","1.780","1.810","1.810","1.760","4.78M","-1.11%"
"08/19/2022","1.800","1.810","1.810","1.770","3.57M","1.12%"
"08/18/2022","1.780","1.830","1.840","1.780","15.62M","-2.73%"
"08/17/2022","1.830","1.760","1.830","1.760","28.20M","3.98%"
"08/16/2022","1.760","1.750","1.760","1.730","3.55M","0.57%"
"08/15/2022","1.750","1.760","1.770","1.730","3.53M","-0.57%"
"08/12/2022","1.760","1.760","1.760","1.720","3.47M","-0.56%"
"08/11/2022","1.770","1.750","1.780","1.740","9.53M","1.72%"
"08/10/2022","1.740","1.750","1.770","1.730","7.25M","0.00%"
"08/09/2022","1.740","1.710","1.760","1.700","11.82M","1.75%"
"08/08/2022","1.710","1.720","1.730","1.700","3.27M","0.59%"
"08/05/2022","1.700","1.690","1.720","1.690","5.06M","0.59%"
"08/04/2022","1.690","1.700","1.700","1.670","3.47M","1.20%"
"08/03/2022","1.670","1.700","1.720","1.670","15.41M","-3.47%"
"08/02/2022","1.730","1.730","1.770","1.720","15.52M","-1.14%"
"08/01/2022","1.750","1.730","1.760","1.710","11.89M","2.34%"
"07/29/2022","1.710","1.730","1.740","1.700","4.90M","-0.58%"
"07/28/2022","1.720","1.700","1.730","1.700","6.29M","2.99%"
"07/27/2022","1.670","1.680","1.710","1.670","3.47M","-1.18%"
"07/26/2022","1.690","1.720","1.720","1.660","4.13M","-1.74%"
"07/25/2022","1.720","1.730","1.750","1.710","9.19M","0.00%"
"07/22/2022","1.720","1.650","1.730","1.650","14.67M","4.24%"
"07/21/2022","1.650","1.650","1.660","1.630","3.52M","0.00%"
"07/20/2022","1.650","1.650","1.660","1.630","2.56M","1.23%"
"07/19/2022","1.630","1.630","1.650","1.600","4.04M","0.00%"
"07/18/2022","1.630","1.650","1.680","1.630","8.22M","0.00%"
"07/15/2022","1.630","1.630","1.660","1.590","12.25M","0.62%"
"07/14/2022","1.620","1.490","1.620","1.490","17.20M","8.00%"
"07/13/2022","1.500","1.510","1.520","1.480","3.56M","0.00%"
"07/12/2022","1.500","1.530","1.540","1.500","5.61M","-1.96%"
"07/07/2022","1.530","1.490","1.550","1.480","15.33M","2.00%"
"07/06/2022","1.500","1.580","1.580","1.460","18.15M","-5.06%"
"07/05/2022","1.580","1.610","1.620","1.560","8.78M","-3.07%"
"07/04/2022","1.630","1.660","1.680","1.620","3.75M","-1.81%"
"07/01/2022","1.660","1.650","1.680","1.640","3.92M","0.00%"
"06/30/2022","1.660","1.700","1.710","1.660","5.78M","-1.78%"
"06/29/2022","1.690","1.710","1.720","1.670","6.09M","-1.74%"
"06/28/2022","1.720","1.690","1.740","1.660","7.73M","1.78%"
"06/27/2022","1.690","1.740","1.750","1.680","7.49M","-0.59%"
"06/24/2022","1.700","1.720","1.730","1.700","4.63M","0.59%"
"06/23/2022","1.690","1.720","1.730","1.670","6.21M","-1.17%"
"06/22/2022","1.710","1.800","1.800","1.710","16.43M","-5.00%"
"06/21/2022","1.800","1.800","1.820","1.780","9.65M","2.86%"
"06/20/2022","1.750","1.770","1.790","1.720","17.57M","-3.85%"
"06/17/2022","1.820","1.790","1.830","1.760","10.90M","1.11%"
"06/16/2022","1.800","1.920","1.940","1.800","20.22M","-4.76%"
